CountyID,Total Establishments,Labor_Force,Unemployment Rate,Commuter Ratio,Average Weekly Wages,Total Pop,Avg Total Working Adults/House,Self-Employment as % of Workforce,Non-Employer Establishments as % of All Establishments,101,1011,1012,1013,102,1021,1022,1023,1024,1025,1026,1027,1028,1029,11,21,22,23,31-33,42,51,53,54,56,61,62,71,72,81,92,99,% of Total Population in the Labor Force,March Employment Numbers,Jobs_Lost,April_Jobs,Job_Loss_Ratio,Number of Loans Received,Total Amt of Loans Received
13021,4439,68986.0,3.9,1.249091265591771,888,153200,1.7,0.19278816985007638,0.7460820367751061,0.10017079317305051,0.002950063898145162,0.026168380570186438,0.07105234870471891,0.27140587862935495,0.09429455253383019,0.008671038016410476,0.10835214446952596,0.0582010582010582,0.09298075889498011,0.05614676269303809,0.02420963369044633,0.014869755276075819,0.0015884959451550873,0.0009315991257300512,0.002018464772415111,0.0,0.026168380570186438,0.07105234870471891,0.0,0.008671038016410476,0.012851290503660706,0.0163746461714859,0.03129217576170172,0.03439750618080189,0.19495503242681572,0.003786114395595208,0.10472129659488576,0.02420963369044633,0.014869755276075819,0.0015884959451550873,0.45030026109660576,82816,9631,73185,0.11629395285935085,10827,454274453.835
13023,195,4750.0,4.9,0.5913216736772194,569,12807,2.02,0.18245436837169038,0.8121387283236994,0.10667689946277821,0.0283960092095165,0.06101304681504221,0.017267843438219493,0.2409823484267076,0.09247889485801995,0.0,0.05065234075211052,0.047582501918649274,0.13929393706830392,0.10974673829623945,0.013046815042210284,0.012279355333844973,0.003837298541826554,0.0283960092095165,0.0,0.0,0.06101304681504221,0.017267843438219493,0.0,0.0,0.0,0.010360706062931695,0.037221795855717575,0.0,0.06792018419033001,0.010744435917114352,0.09900230237912509,0.013046815042210284,0.012279355333844973,0.003837298541826554,0.37089091902865623,2671,247,2424,0.09247472856608012,456,13693462.120000001
13025,217,7335.0,3.8,0.35340796372396205,654,18756,1.77,0.1443949262941378,0.8271798900235664,0.19336569579288027,0.044902912621359224,0.0825242718446602,0.06593851132686084,0.2022653721682848,0.15008090614886732,0.0,0.012540453074433657,0.017394822006472493,0.15129449838187703,0.05137540453074434,0.010922330097087379,0.027912621359223302,0.0,0.0,0.0,0.0,0.0825242718446602,0.06593851132686084,0.11690938511326861,0.0,0.0,0.007281553398058253,0.010113268608414239,0.23624595469255663,0.06674757281553398,0.0,0.0,0.010922330097087379,0.027912621359223302,0.0,0.39107485604606523,2494,104,2390,0.04170008019246191,359,12641130.91
13027,281,7139.0,3.6,0.48757448045342244,706,15590,1.58,0.1382971092461086,0.7736757624398074,0.21542083578575633,0.13213655091230136,0.022954679223072396,0.06062389640965274,0.1933490288404944,0.15155974102413183,0.0,0.025309005297233667,0.020306062389640965,0.07151265450264861,0.0379635079458505,0.09152442613301942,0.0020600353148911123,0.0,0.13213655091230136,0.0,0.0,0.022954679223072396,0.06062389640965274,0.1792230723955268,0.0,0.0017657445556209534,0.012360211889346674,0.007945850500294291,0.10977045320776928,0.05267804590935845,0.0,0.0,0.09152442613301942,0.0020600353148911123,0.0,0.45792174470814623,3355,151,3204,0.04500745156482861,593,19651246.46
13029,761,19465.0,2.9,0.4820086781670018,692,37063,1.79,0.15958051350932478,0.799637587367331,0.15502087453306965,0.001977587343441002,0.07141287629092508,0.08163041089870358,0.20852559876950122,0.1033838716765546,0.0024170511975390024,0.04054054054054054,0.05702043506921556,0.06372225884421007,0.15370248297077566,0.036585365853658534,0.025049439683586024,0.0037354427598330037,0.001977587343441002,0.0,0.0,0.07141287629092508,0.08163041089870358,0.0,0.0024170511975390024,0.013623379477038013,0.0,0.028345418589321027,0.05042847725774555,0.05086794111184355,0.00922874093605801,0.14447374203471763,0.036585365853658534,0.025049439683586024,0.0037354427598330037,0.5251868440223404,9109,1063,8046,0.11669777143484467,1018,49136549.1
13031,1579,38043.0,3.7,0.7138411138411138,706,76120,2.0,0.1336894153732251,0.7588173495422482,0.13725190839694656,0.005419847328244275,0.04870229007633588,0.08312977099236642,0.2131297709923664,0.09656488549618321,0.008206106870229008,0.019770992366412214,0.05870229007633588,0.1333969465648855,0.14068702290076335,0.02,0.006030534351145038,0.002251908396946565,0.005419847328244275,0.0,0.0,0.04870229007633588,0.08312977099236642,0.0,0.008206106870229008,0.01900763358778626,0.0,0.02931297709923664,0.035152671755725194,0.12740458015267175,0.006679389312977099,0.13400763358778625,0.02,0.006030534351145038,0.002251908396946565,0.49977666841828694,26148,3252,22896,0.12436897659476824,2810,115976001.66
13033,398,9370.0,4.9,1.7067669172932332,2092,22520,1.73,0.16708089182373964,0.78879753340185,0.48059941129248057,0.0,0.0,0.03331549371153331,0.11058335563286058,0.10984747123360984,0.0011372758897511372,0.009767192935509768,0.02568905539202569,0.05024083489430024,0.04027294621354027,0.004883596467754884,0.012911426277762912,0.0008696815627508696,0.0,0.0,0.0,0.0,0.03331549371153331,0.06047631790206048,0.0011372758897511372,0.0014717687985014718,0.020671661760770673,0.0,0.0,0.0,0.0,0.0,0.004883596467754884,0.012911426277762912,0.0008696815627508696,0.4160746003552398,15209,910,14299,0.059832993622197385,994,29714490.61
13035,438,11199.0,3.3,0.6714708056171471,715,24090,1.99,0.16028607488430796,0.7994604316546763,0.18328584995251662,0.0,0.0,0.1541174874508208,0.19658119658119658,0.15113281779948445,0.003391670058336725,0.01777235110568444,0.04178537511870845,0.07597340930674264,0.09944376611043278,0.02591235924569258,0.045041378374711706,0.001221001221001221,0.0,0.0,0.0,0.0,0.1541174874508208,0.0,0.003391670058336725,0.005969339302672636,0.0,0.020892687559354226,0.06986840320173654,0.0,0.006240672907339574,0.09320309320309321,0.02591235924569258,0.045041378374711706,0.001221001221001221,0.46488169364881693,7268,379,6889,0.05214639515685195,1383,44032943.69
13037,113,2381.0,3.7,0.4679459223724379,592,6365,2.62,0.12129437816986928,0.7201017811704835,0.11811023622047244,0.10061242344706911,0.0,0.0,0.2073490813648294,0.09711286089238845,0.0,0.028871391076115485,0.01399825021872266,0.11986001749781278,0.0,0.0,0.049868766404199474,0.0017497812773403325,0.0,0.0,0.0,0.0,0.0,0.0673665791776028,0.0,0.0,0.0,0.0,0.09448818897637795,0.0,0.0,0.0,0.0,0.049868766404199474,0.0017497812773403325,0.37407698350353497,1073,31,1042,0.028890959925442685,296,8694315.66
13039,929,21604.0,3.5,0.6947363370279737,875,53231,1.83,0.13860581431697405,0.7562036326426196,0.10770797962648557,0.0,0.0,0.06417657045840408,0.21860780984719863,0.08780984719864177,0.0057045840407470285,0.04842105263157895,0.04380305602716469,0.05894736842105263,0.0699490662139219,0.019151103565365025,0.07185059422750424,0.0023769100169779285,0.0,0.0,0.0,0.0,0.06417657045840408,0.0233616298811545,0.0057045840407470285,0.012495755517826826,0.019898132427843804,0.044142614601018676,0.04631578947368421,0.042105263157894736,0.003735144312393888,0.13242784380305603,0.019151103565365025,0.07185059422750424,0.0023769100169779285,0.40585373184798335,14479,1089,13390,0.07521237654534153,991,33210920.96
13043,237,5825.0,2.6,0.5684581497797356,572,10812,1.68,0.14289868558799582,0.7719132893496701,0.10306569343065694,0.012554744525547445,0.06481751824817518,0.025693430656934305,0.21372262773722628,0.09547445255474453,0.0,0.015766423357664233,0.04321167883211679,0.20583941605839415,0.1591240875912409,0.011386861313868613,0.0,0.0,0.012554744525547445,0.0,0.0,0.06481751824817518,0.025693430656934305,0.03795620437956204,0.0,0.0,0.03328467153284671,0.010218978102189781,0.0,0.0,0.0,0.0,0.011386861313868613,0.0,0.0,0.5387532371439142,3226,10,3216,0.0030998140111593306,506,16985357.65
13045,2268,56796.0,3.6,0.7651207835398165,879,117183,1.86,0.1566220105895313,0.7920035938903863,0.24749410728315993,0.0038332420656651033,0.05895097735768196,0.18470988785981285,0.18732887312206853,0.09166448417894812,0.021928049332158757,0.021904240375229162,0.08202185662246136,0.10473560153329682,0.12380657603390395,0.016785314635365825,0.012999690483559916,0.0017380538558605747,0.0,0.0,0.0,0.05895097735768196,0.18470988785981285,0.03371348301230923,0.021928049332158757,0.007690293088259803,0.0,0.04516559129544535,0.03409442632318278,0.0717601961858051,0.007285540820456656,0.1164972262565177,0.016785314635365825,0.012999690483559916,0.0017380538558605747,0.4846778116279665,41872,4569,37303,0.10911826518914788,3934,174906777.02
13047,1027,33976.0,3.0,0.48040761858546643,693,66700,1.73,0.12821916187151458,0.8063255813953488,0.14394953163831006,0.008347670936086153,0.04059134646020519,0.09501051424201873,0.21175046198942205,0.14261135538138023,0.007264385394761996,0.04511565666220608,0.028993818900146563,0.11323520040782514,0.08213853310393168,0.038424775377556876,0.014146434716115465,0.002612629834958262,0.0,0.0,0.0,0.04059134646020519,0.09501051424201873,0.0,0.007264385394761996,0.014783661505129676,0.0,0.01440132543172115,0.06091888102975849,0.10456891607723189,0.008602561651691838,0.14700822022557827,0.038424775377556876,0.014146434716115465,0.002612629834958262,0.5093853073463268,15840,2214,13626,0.13977272727272727,1129,59297368.53
13049,177,5075.0,3.6,0.4096853289742542,765,13040,2.47,0.10221774193548387,0.7401459854014598,0.26789366053169733,0.07310838445807771,0.03067484662576687,0.16462167689161555,0.17893660531697342,0.07668711656441718,0.0,0.019938650306748466,0.200920245398773,0.06083844580777096,0.09304703476482618,0.011758691206543968,0.011758691206543968,0.0,0.0,0.0,0.0,0.03067484662576687,0.16462167689161555,0.026584867075664622,0.0,0.0,0.007157464212678937,0.19376278118609408,0.11247443762781185,0.009713701431492843,0.0,0.0,0.011758691206543968,0.011758691206543968,0.0,0.3891871165644172,2005,97,1908,0.04837905236907731,172,5182063.21
13051,8594,143146.0,3.3,1.1705270152175011,945,288496,1.8,0.1614000983675668,0.7238380337167165,0.13959617480618483,0.000578828426633497,0.03972979796424811,0.09928754841530324,0.20965288767649648,0.11856746122157429,0.015517528033153321,0.016521241155932682,0.06022894511598121,0.053584733708135004,0.0759619943718172,0.028017758948749052,0.017857472736565332,0.0019212177564856493,0.0004495156930238859,0.00012931273360961102,0.0024630996878021146,0.03972979796424811,0.09928754841530324,0.03373830797366947,0.015517528033153321,0.014347555681447317,0.01715548932554173,0.08115297696386017,0.015394373048763217,0.043325923508439196,0.007025991859455532,0.13787200502472335,0.028017758948749052,0.017857472736565332,0.0019212177564856493,0.4961801896733404,162070,27084,134986,0.16711297587462207,13230,740516711.88
13053,122,2080.0,4.1,1.127382146439318,898,10560,3.14,0.13459499143486417,0.6909547738693468,0.03912850155624722,0.0,0.036905291240551356,0.0026678523788350376,0.43041351711871945,0.02267674522009782,0.0,0.0,0.6216096042685638,0.0213428190306803,0.04490884837705647,0.0,0.04357492218763895,0.0,0.0,0.0,0.0,0.036905291240551356,0.0026678523788350376,0.0,0.0,0.0,0.3414851044908848,0.28012449977767895,0.010226767452200978,0.011116051578479324,0.0,0.04490884837705647,0.0,0.04357492218763895,0.0,0.19696969696969696,2248,128,2120,0.05693950177935943,95,1606454.82
13055,336,10131.0,4.8,0.5664350171144072,649,24812,1.74,0.13747922482371355,0.8059023836549376,0.49798422436459244,0.009290096406660824,0.03733567046450482,0.45135845749342685,0.13654688869412795,0.07695004382120947,0.0026292725679228747,0.01858019281332165,0.01805433829973707,0.055390008764241896,0.06205083260297984,0.008939526730937774,0.029447852760736196,0.0019281332164767747,0.009290096406660824,0.0,0.0,0.03733567046450482,0.45135845749342685,0.019106047326906222,0.0026292725679228747,0.004031551270815075,0.012445223488168273,0.005433829973707274,0.0976336546888694,0.006485539000876424,0.0010517090271691498,0.061174408413672214,0.008939526730937774,0.029447852760736196,0.0019281332164767747,0.40831049492181204,5461,866,4595,0.15857901483244827,500,17746309.17
13057,6084,139450.0,2.7,0.4915213017620658,844,247515,1.83,0.18988127010690017,0.8088492856045475,0.17090079680677062,0.0016956528263381402,0.070121996968833,0.09908314701159947,0.20137753034918443,0.10976726039525217,0.005176993142359808,0.03241247880433967,0.11614471571555049,0.05279032427484581,0.14252487207574915,0.03137708017586771,0.012214702660524301,0.0041415945138878465,0.0009753755195750364,0.0007202773067631038,0.000825317747332723,0.070121996968833,0.09908314701159947,0.03001155444846266,0.005176993142359808,0.01116429825482811,0.041971158896175025,0.07271799642862502,0.04953407061718762,0.05424588466559625,0.020047718371573056,0.12247715370417611,0.03137708017586771,0.012214702660524301,0.0041415945138878465,0.5634001979677999,66696,10428,56268,0.15635120546959339,8169,417044442.67
13059,3283,60945.0,3.4,1.1762217086929927,923,126176,1.94,0.15299611194730078,0.7351261304140885,0.10424038113281141,0.0011422840108099071,0.02571532053603767,0.07739670687877859,0.21942997241802023,0.08608920959518569,0.006073607667233165,0.02283174992338339,0.07288329200679798,0.09383445240018945,0.06654500877608448,0.023333240464714567,0.007814894269077536,0.0013790989886607416,0.0,0.0,0.0022427771431755496,0.02571532053603767,0.07739670687877859,0.03212325523082495,0.006073607667233165,0.015978045858523946,0.02299891343716045,0.04452121583595687,0.019989970189173378,0.07420666982419971,0.005112417463015073,0.12285125233332404,0.023333240464714567,0.007814894269077536,0.0013790989886607416,0.48301578747146845,69223,8841,60382,0.1277176660936394,5013,281961568.78
13061,64,903.0,6.8,0.7779097387173397,572,2951,1.47,0.18008948545861297,0.7092511013215859,0.4325925925925926,0.0,0.0,0.0,0.14814814814814814,0.044444444444444446,0.0,0.01037037037037037,0.05037037037037037,0.14814814814814814,0.0,0.023703703703703703,0.04296296296296296,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05037037037037037,0.0,0.0,0.14814814814814814,0.0,0.0,0.023703703703703703,0.04296296296296296,0.0014814814814814814,0.30599796679091834,655,64,591,0.09770992366412214,165,4734526.39
13063,4241,140599.0,4.3,0.911550120360189,1340,283538,1.97,0.22463840017406048,0.878140421713773,0.06655218196706975,0.0032198821761633316,0.027937446832192462,0.03539485295871395,0.22881834299297987,0.24460769114572153,0.0024407501927954144,0.02493222346777335,0.052352899086507504,0.046358353010391075,0.09845684165334986,0.01242636010208219,0.012903379683736017,0.001383356786796098,0.0,0.0,0.0,0.027937446832192462,0.03539485295871395,0.0,0.0024407501927954144,0.01422313385964494,0.0059865957497555276,0.09010104864804701,0.0305849055103712,0.0705432458002401,0.001462860050405069,0.0970019319293057,0.01242636010208219,0.012903379683736017,0.001383356786796098,0.49587356897488166,122691,20418,102273,0.16641807467540407,30673,757501000.56
13065,171,3010.0,3.3,0.7997251803503951,699,6686,1.7,0.1306440522576209,0.6810035842293907,0.4740484429065744,0.09602076124567474,0.011678200692041523,0.3663494809688581,0.12629757785467127,0.06531141868512111,0.0,0.007785467128027681,0.04195501730103806,0.09515570934256055,0.04974048442906574,0.007785467128027681,0.024653979238754325,0.0,0.09602076124567474,0.0,0.0,0.011678200692041523,0.3663494809688581,0.04022491349480969,0.0,0.0,0.00865051903114187,0.03330449826989619,0.0,0.03200692041522491,0.0,0.0,0.007785467128027681,0.024653979238754325,0.0,0.4501944361352079,2328,-74,2402,-0.03178694158075601,298,14796973.01
13067,23220,430881.0,3.0,0.888358942957194,1264,751218,1.81,0.1940820359029695,0.7772103594376947,0.12467501058105085,0.00031283106859412665,0.07535022621103742,0.04900932446891011,0.21462051488313524,0.10506654889497026,0.02965060187120298,0.029955546442269523,0.07521089808805012,0.05755040129128253,0.05284741993233385,0.024527007310783208,0.008930144033733179,0.0024711025586426814,0.00011829746291374538,0.0001945336056803813,0.0026025441841023983,0.07535022621103742,0.04900932446891011,0.06119659198153508,0.02965060187120298,0.018220438121225983,0.04664074637812601,0.047211203032621184,0.011427534917467803,0.10164118013549003,0.0061856428941342865,0.04666177703819956,0.024527007310783208,0.008930144033733179,0.0024711025586426814,0.5735765117449262,371398,47519,323879,0.12794630019547762,45353,2408210895.08
13069,925,19188.0,4.1,0.9362835707295857,694,43021,1.95,0.16111517176568863,0.76747077841333,0.28833016015231266,0.031806473289282114,0.05521334975921156,0.20131033710381901,0.17941538806137305,0.11664240116474409,0.0040318064732892825,0.011367454362190615,0.08729980960913876,0.07856422891701198,0.07873222085339904,0.01405532534438347,0.012767387165416061,0.0011199462425803561,0.031806473289282114,0.0,0.0038638145369022285,0.05521334975921156,0.20131033710381901,0.03533430395341024,0.0040318064732892825,0.005879717773546869,0.014335311905028559,0.06870870198230485,0.06669279874566021,0.0,0.0032478441034830326,0.07542837943778699,0.01405532534438347,0.012767387165416061,0.0011199462425803561,0.4460147369889124,17222,247,16975,0.014342120543490884,2556,90028089.13
13071,1020,22491.0,3.1,0.6759484380017432,719,45486,1.84,0.13588404561440903,0.7431926055458407,0.29868752485748373,0.07298157231870608,0.031817579212514914,0.19395465994962216,0.17181492774758053,0.09611560387113881,0.003910910778204958,0.04043484024923771,0.04083255998939414,0.08782977595121305,0.06966724115073578,0.025851783110168367,0.004573777011799019,0.0015908789606257458,0.07298157231870608,0.0,0.0,0.031817579212514914,0.19395465994962216,0.02651464934376243,0.003910910778204958,0.01047328649078616,0.0,0.023995757656105,0.0,0.0,0.004176057271642583,0.0654911838790932,0.025851783110168367,0.004573777011799019,0.0015908789606257458,0.49445983379501385,14735,802,13933,0.05442823210044113,1650,62879358.08
13073,2786,77600.0,2.9,0.5010420123448597,749,150705,2.07,0.14522031342420166,0.796847136029674,0.15044878563885955,0.0026399155227032735,0.06644667370644139,0.08136219640971488,0.2028247096092925,0.09590813093980993,0.008342133051742345,0.03009503695881732,0.11908658922914467,0.07581837381203801,0.14028511087645196,0.034318901795142555,0.004989440337909187,0.002481520591341077,0.0,0.0,0.0,0.06644667370644139,0.08136219640971488,0.014757127771911299,0.008342133051742345,0.012909186906019008,0.04543294614572334,0.06348996832101372,0.05628299894403379,0.05744456177402323,0.010744456177402323,0.12954065469904963,0.034318901795142555,0.004989440337909187,0.002481520591341077,0.5149132411001626,37746,4854,32892,0.12859640756636465,4043,220359657.43
13075,359,8332.0,3.4,0.5480183873773139,620,17177,1.74,0.14130325106451677,0.759765625,0.2907002429865253,0.11398277004638833,0.05345703556439143,0.12326043737574553,0.17428760768721008,0.08217362491716368,0.0,0.023194168323392977,0.05036447978793903,0.10183344378175392,0.11464546056991386,0.015462778882261984,0.015904572564612324,0.0,0.0,0.0,0.0,0.05345703556439143,0.12326043737574553,0.01855533465871438,0.0,0.0,0.0,0.0276121051468964,0.11398277004638833,0.04550474928208527,0.0,0.0,0.015462778882261984,0.015904572564612324,0.0,0.48506724107818594,4411,167,4244,0.03785989571525731,616,20908858.19
13077,2788,76687.0,2.9,0.5443561379014069,819,143260,1.8,0.15942799739998817,0.8092381523695261,0.17173351363098543,0.0019559075652572865,0.03890082824233936,0.1308767778233888,0.20182068432617778,0.11609880955255596,0.010962741168232197,0.013208412817231304,0.08818486948542728,0.08002318112669934,0.13288097940260304,0.0251370342646029,0.0034530219979233574,0.002487141718783957,0.0,0.0,0.009248303672759762,0.03890082824233936,0.1308767778233888,0.04112235288435998,0.010962741168232197,0.009851978847221887,0.02262574553884046,0.06396542148600681,0.044551227875304855,0.146668920387318,0.015743848549972232,0.11713713085263082,0.0251370342646029,0.0034530219979233574,0.002487141718783957,0.5352994555353902,40548,6008,34540,0.14817007004044588,5362,201621987.0
13079,144,5758.0,3.4,0.2327338129496403,639,12325,1.79,0.1383128295254833,0.8462365591397849,0.31990521327014215,0.22195892575039494,0.08372827804107424,0.015007898894154818,0.17535545023696683,0.05687203791469194,0.0,0.008688783570300158,0.05687203791469194,0.06635071090047394,0.020537124802527645,0.02764612954186414,0.0007898894154818325,0.0,0.0,0.0,0.0,0.08372827804107424,0.015007898894154818,0.0,0.0,0.0,0.036334913112164295,0.020537124802527645,0.0,0.12164296998420221,0.0,0.020537124802527645,0.02764612954186414,0.0007898894154818325,0.0,0.46718052738336713,1294,11,1283,0.008500772797527048,212,5232661.33
13081,572,9734.0,4.1,0.8823529411764706,688,22713,1.65,0.15513379291184082,0.7224648229015042,0.17096580683863227,0.020395920815836834,0.016436712657468506,0.13413317336532693,0.20887822435512898,0.12333533293341331,0.003719256148770246,0.0391121775644871,0.06514697060587882,0.0868626274745051,0.1331733653269346,0.015596880623875225,0.023155368926214757,0.001319736052789442,0.0,0.0,0.0,0.016436712657468506,0.13413317336532693,0.05314937012597481,0.003719256148770246,0.015236952609478105,0.0,0.052789442111577684,0.08146370725854829,0.0,0.0,0.0,0.015596880623875225,0.023155368926214757,0.001319736052789442,0.42856513890723374,8235,895,7340,0.10868245294474803,1541,52254524.660000004
